year	month	day	tmin	tmean	tmax	radiation	rain	UM	wind	UN	UX	CO2	ETP
2009	3	16	3.2	11.05	18.9	1960	0	62	0.9	24	95	-999	2.3
2009	3	17	1.8	11.15	20.5	1961	0.5	60	1.8	30	93	-999	2.6
2009	3	18	2.2	12.3	22.4	1937	0	56	1.2	23	93	-999	2.6
2009	3	19	3.5	13.15	22.8	1970	0	49	1.3	15	89	-999	2.8
2009	3	20	2.3	10.65	19	2075	0	44	1.8	15	80	-999	3
2009	3	21	0.1	7.7	15.3	2073	0	45	1.7	18	89	-999	2.6
2009	3	22	-0.4	7.95	16.3	2078	0	41	2.1	23	81	-999	2.9
2009	3	23	4.3	11.05	17.8	2001	0	50	2.2	30	74	-999	3.1
2009	3	24	6.5	9.95	13.4	1368	2	59	3.6	28	90	-999	3.1
2009	3	25	0.8	7.8	14.8	1975	0	59	3	31	85	-999	2.8
2009	3	26	8.3	12.45	16.6	1934	0	67	2.4	44	87	-999	3.1
2009	3	27	5.2	10.8	16.4	1592	0	69	1.4	45	89	-999	2.3
2009	3	28	3.4	7	10.6	534	5	82	1.6	59	94	-999	1.1
2009	3	29	5.6	9.95	14.3	1823	0	66	3	35	92	-999	3.1
2009	3	30	1.6	7.8	14	2252	0	51	2.1	28	82	-999	3
2009	3	31	6.1	8.85	11.6	669	2	61	1.8	46	73	-999	1.9
2009	4	1	7.9	10.8	13.7	710	0	72	2.2	54	90	-999	1.8
2009	4	2	8.6	10.65	12.7	514	1	79	2	65	91	-999	1.4
2009	4	3	8	11.65	15.3	1073	0.5	81	1	61	96	-999	1.8
2009	4	4	3.2	10.65	18.1	1477	0	79	1.1	49	98	-999	2.1
2009	4	5	8.5	14	19.5	1832	0	71	1.1	45	93	-999	2.8
2009	4	6	4.8	12.9	21	2269	7	74	4.2	47	96	-999	3.7
2009	4	7	8.3	9.1	9.9	495	13	90	2.3	84	95	-999	1
2009	4	8	7.2	10.8	14.4	1049	0.5	79	0.9	54	94	-999	1.8
2009	4	9	4	11.75	19.5	2384	0	77	4.6	56	97	-999	3.6
2009	4	10	11.2	13.6	16	796	4.5	78	6.7	64	93	-999	3.3
2009	4	11	6.6	8.15	9.7	427	16.5	92	2.3	88	96	-999	0.9
2009	4	12	5.9	7.4	8.9	472	11.5	91	2.6	83	95	-999	0.9
2009	4	13	7.4	11.45	15.5	1299	0	82	2	62	95	-999	2.2
2009	4	14	5.2	12.85	20.5	2196	0	78	2.5	52	98	-999	3.3
2009	4	15	8.9	13.35	17.8	1178	3	80	2.1	62	95	-999	2.4
2009	4	16	3.3	10.85	18.4	1589	20	80	1.2	38	98	-999	2.4
2009	4	17	7.1	11.05	15	1187	5	84	1.4	55	97	-999	2
2009	4	18	5.2	11.35	17.5	2203	0	74	1	41	97	-999	3
2009	4	19	4.5	11.45	18.4	1899	1	73	2.1	41	97	-999	3
2009	4	20	8.3	10.25	12.2	478	33	88	2.7	72	95	-999	1
2009	4	21	10.6	13.95	17.3	940	0.5	83	4.1	70	95	-999	2.5
2009	4	22	10.3	15.3	20.3	2353	0	70	3.5	43	89	-999	4.5
2009	4	23	8.5	15.8	23.1	2657	0	62	1.8	29	93	-999	4.5
2009	4	24	7.2	14.35	21.5	2451	2	72	4	38	96	-999	4.5
2009	4	25	10.2	11.75	13.3	174	3.5	93	1.7	90	97	-999	0.4
2009	4	26	6.9	8.2	9.5	358	27	92	2.9	86	95	-999	0.7
2009	4	27	7	11.35	15.7	1726	0.5	74	2.5	48	91	-999	3
2009	4	28	8.6	11.9	15.2	1787	2	72	3.4	55	88	-999	3.5
2009	4	29	9.5	12.65	15.8	1615	0	75	3.3	58	89	-999	3.2
2009	4	30	7	12.85	18.7	1979	3	80	1.7	54	97	-999	3.1
2009	5	1	11.1	14.35	17.6	1592	0.5	84	3.5	62	94	-999	3.3
2009	5	2	10.9	16.05	21.2	2405	0	68	2.7	43	89	-999	4.6
2009	5	3	11.1	16.95	22.8	2629	0	62	2.2	35	86	-999	4.9
2009	5	4	13.3	15.8	18.3	923	0	76	3.1	49	89	-999	2.8
2009	5	5	9.9	15.1	20.3	2668	0	61	2.7	42	85	-999	4.9
2009	5	6	8.4	17.2	26	2768	0	64	0.8	33	94	-999	4.6
2009	5	7	9.9	18.45	27	2478	0	69	1.8	37	96	-999	4.6
2009	5	8	14.1	16.45	18.8	535	0	86	1.9	72	93	-999	1.5
2009	5	9	14.4	18.25	22.1	1824	0	72	5	55	84	-999	4.9
2009	5	10	15.3	18.8	22.3	2171	0	79	5.9	62	89	-999	5.4
2009	5	11	15.6	18.35	21.1	1812	1	80	6.5	63	93	-999	4.8
2009	5	12	14.7	18.85	23	2063	0	81	3.1	61	95	-999	4.3
2009	5	13	15.4	17.35	19.3	591	8.5	88	3.1	77	92	-999	1.7
2009	5	14	12.6	14.05	15.5	525	13.5	90	2	75	96	-999	1.3
2009	5	15	9.5	12.9	16.3	1608	2	79	2.4	52	94	-999	3.1
2009	5	16	5.6	15.05	24.5	2886	0	65	1.6	34	97	-999	4.7
2009	5	17	12.2	16.35	20.5	1172	3.5	74	2	51	96	-999	2.8
2009	5	18	12.4	17.8	23.2	2058	0	78	0.8	47	98	-999	3.8
2009	5	19	10.2	17.1	24	2345	0	74	1.5	52	98	-999	4.2
2009	5	20	12.6	19.2	25.8	2800	0	69	3.9	49	97	-999	6
2009	5	21	16.1	19.4	22.7	1614	0	73	3.5	61	90	-999	4.1
2009	5	22	16.5	20.7	24.9	1659	0	74	1.8	58	91	-999	3.9
2009	5	23	18.5	22.65	26.8	863	0	73	4.6	55	89	-999	3.9
2009	5	24	16.1	21.7	27.3	1903	0	72	3.3	47	97	-999	4.8
2009	5	25	18	22.9	27.8	2097	5	77	3.4	49	92	-999	5.6
2009	5	26	14.2	15.35	16.5	753	0	83	2.8	67	93	-999	2.2
2009	5	27	9.4	14.9	20.4	2679	0	63	2.8	35	90	-999	5
2009	5	28	9.5	17.35	25.2	2893	0	61	1.7	40	88	-999	5.2
2009	5	29	11.2	19.6	28	3053	0	62	1.1	35	90	-999	5.6
2009	5	30	13.2	20.25	27.3	3022	0	65	3.5	39	93	-999	6.5
2009	5	31	16.3	21	25.7	2241	0	69	2.1	46	87	-999	5
2009	6	1	15.3	20.8	26.3	2979	0	58	2.6	35	85	-999	6.4
2009	6	2	13.6	20.6	27.6	2727	0	58	1.9	32	85	-999	5.7
2009	6	3	13	20.75	28.5	3012	0	56	1.1	26	93	-999	5.8
2009	6	4	13	20.45	27.9	2689	0.5	57	1.4	28	91	-999	5.4
2009	6	5	15.9	20.2	24.5	1387	17	79	2.1	52	95	-999	3.6
2009	6	6	13.4	17.3	21.2	1960	6	81	1.6	49	97	-999	3.8
2009	6	7	13.6	17.85	22.1	1953	0	71	1.5	46	95	-999	4
2009	6	8	12.8	18.05	23.3	1969	4	79	2.6	58	95	-999	4.1
2009	6	9	11.9	17.45	23	2108	0.5	71	1.6	43	98	-999	4.1
2009	6	10	14.6	21.35	28.1	2629	0	67	2.3	33	93	-999	5.8
2009	6	11	16.9	19.35	21.8	672	0	81	1.2	65	98	-999	2
2009	6	12	12.3	20.15	28	2989	0	71	0.8	41	100	-999	5.5
2009	6	13	13.9	23.25	32.6	2973	0	64	2	36	100	-999	6.5
2009	6	14	17.1	22.75	28.4	1796	0	78	1.2	57	95	-999	4.1
2009	6	15	20.1	22.7	25.3	1086	1	80	2.5	62	90	-999	3.2
2009	6	16	16.3	20.3	24.3	1995	0	65	1.6	44	83	-999	4.5
2009	6	17	18	23.95	29.9	1930	0.5	69	1.3	47	87	-999	4.7
2009	6	18	18.9	24.95	31	2585	0	71	1.3	48	91	-999	5.8
2009	6	19	18.6	20	21.4	588	1	80	2.4	68	90	-999	2
2009	6	20	14.5	18.8	23.1	2765	0	55	3.6	36	78	-999	6.4
2009	6	21	12.7	17.7	22.7	2308	0	59	2.6	42	82	-999	5.1
2009	6	22	11.9	18.3	24.7	2914	0	55	2.3	37	84	-999	5.8
2009	6	23	9.7	17.75	25.8	3155	0	52	1.4	30	88	-999	5.7
2009	6	24	10.5	19.45	28.4	3062	0	57	1.2	25	90	-999	5.7
2009	6	25	14.4	20.25	26.1	2037	0	70	1.5	44	90	-999	4.4
2009	6	26	16.2	20.9	25.6	1823	4.5	70	2	47	94	-999	4.3
2009	6	27	16	22.05	28.1	2900	0	63	1.3	33	93	-999	6
2009	6	28	13.8	23.15	32.5	2940	0	57	1.2	28	97	-999	6.1
2009	6	29	18.6	25.6	32.6	2265	0	63	1.1	33	90	-999	5.4
2009	6	30	17.4	25.75	34.1	2535	0	58	0.9	29	92	-999	5.8
2009	7	1	19.2	26.8	34.4	2892	0	57	1.2	28	86	-999	6.7
2009	7	2	19.9	23.4	26.9	1251	3	77	1.4	52	93	-999	3.3
2009	7	3	19.1	24.75	30.4	2232	2	74	1.1	47	98	-999	5.1
2009	7	4	19.3	23.75	28.2	1755	4.5	81	1.5	46	100	-999	4.2
2009	7	5	19.1	23.85	28.6	2173	0	71	2	49	94	-999	5.3
2009	7	6	16.2	21.15	26.1	2044	0.5	69	1.9	47	92	-999	4.6
2009	7	7	17	20	23	1349	0	70	2.6	49	87	-999	3.8
2009	7	8	14.4	19.5	24.6	1993	0	62	2.1	44	85	-999	4.6
2009	7	9	15.9	20.45	25	2367	0	57	2.3	37	78	-999	5.5
2009	7	10	14.5	19.7	24.9	2483	0	59	1.9	42	84	-999	5.3
2009	7	11	11	20.55	30.1	2946	0	61	0.8	31	95	-999	5.5
2009	7	12	14.4	22.95	31.5	2857	0	63	0.9	32	89	-999	5.8
2009	7	13	19.7	25	30.3	2499	0	75	3.8	53	93	-999	6.4
2009	7	14	18.7	20.2	21.7	430	5	89	1.4	80	97	-999	1.1
2009	7	15	19.1	24.65	30.2	2217	0	65	0.9	44	90	-999	5
2009	7	16	16.9	24.5	32.1	2802	7	75	3.2	47	97	-999	6.6
2009	7	17	14.3	17.05	19.8	817	2	81	2.7	53	95	-999	2.3
2009	7	18	13.7	18.7	23.7	1956	0	64	2.6	41	86	-999	4.6
2009	7	19	11.9	19.35	26.8	2197	0	66	0.9	43	91	-999	4.3
2009	7	20	13.4	22.25	31.1	2716	4	67	2.3	36	97	-999	5.9
2009	7	21	17.4	23.85	30.3	2815	0	73	5	49	95	-999	7.1
2009	7	22	20.7	25.75	30.8	2191	0	71	4.2	51	86	-999	6.3
2009	7	23	20.8	25.75	30.7	1684	0	63	2.3	38	87	-999	5.1
2009	7	24	16.1	22.25	28.4	2246	0	59	2.3	41	86	-999	5.4
2009	7	25	15	20.65	26.3	2855	0	60	1.5	32	88	-999	5.6
2009	7	26	11.4	22.35	33.3	2842	0	54	1.2	22	94	-999	5.7
2009	7	27	19.6	22.75	25.9	1251	0	70	2.8	52	86	-999	4
2009	7	28	13.8	22.15	30.5	2769	0	64	0.8	34	95	-999	5.4
2009	7	29	13.9	23.65	33.4	2637	0	62	2.6	26	94	-999	6.2
2009	7	30	17.2	22.3	27.4	2089	0	62	1.9	41	83	-999	5
2009	7	31	12.7	21.85	31	2766	0	55	0.7	25	90	-999	5.3
2009	8	1	15.1	23.75	32.4	2511	4.5	70	2.1	40	94	-999	5.8
2009	8	2	16.4	19.95	23.5	1528	0.5	69	1.7	45	92	-999	3.6
2009	8	3	16.1	20.55	25	2009	0	68	1.4	40	95	-999	4.3
2009	8	4	11.6	21.25	30.9	2697	0	59	0.7	26	96	-999	5
2009	8	5	13.9	24.45	35	2664	0	52	1.2	24	94	-999	5.7
2009	8	6	19.4	25.5	31.6	2518	1	69	1.9	44	90	-999	5.9
2009	8	7	19.9	22	24.1	978	0.5	76	2.1	63	87	-999	2.9
2009	8	8	18	22.75	27.5	1677	1	68	1.7	50	83	-999	4.1
2009	8	9	18.1	19.95	21.8	734	0	84	1.9	72	95	-999	2.2
2009	8	10	15.9	21.9	27.9	2248	0	69	1.1	44	91	-999	4.6
2009	8	11	16.1	22.7	29.3	2417	0	63	1.4	38	92	-999	5.1
2009	8	12	14.8	22.7	30.6	2644	0	60	1.5	36	92	-999	5.4
2009	8	13	15.9	24.35	32.8	2595	0	58	1.4	30	87	-999	5.6
2009	8	14	18.8	26.65	34.5	2561	0	57	1	23	92	-999	5.7
2009	8	15	16	25.55	35.1	2530	0	56	3.1	33	88	-999	6.5
2009	8	16	18.8	27.55	36.3	2287	0	57	1.3	22	89	-999	5.6
2009	8	17	19.2	26.2	33.2	1994	0	67	1.7	40	90	-999	5
2009	8	18	21.8	28.5	35.2	2046	0	62	1.2	36	81	-999	5.2
2009	8	19	19.2	28.5	37.8	2415	0	51	2.6	27	83	-999	6.7
2009	8	20	23.4	28	32.6	2381	0	58	3.1	42	68	-999	6.7
2009	8	21	21.8	25.4	29	2113	0	58	2.7	42	76	-999	5.7
2009	8	22	16.7	23.35	30	2472	0	47	1.7	28	73	-999	5.4
2009	8	23	13	24.6	36.2	2427	0	46	1.7	20	85	-999	5.5
2009	8	24	22.1	24.65	27.2	964	13	70	2.8	51	92	-999	3.6
2009	8	25	18.8	19.95	21.1	420	3	90	1.5	76	95	-999	1.1
2009	8	26	16.5	23.6	30.7	2162	0.5	74	0.9	39	99	-999	4.4
2009	8	27	17.9	25.9	33.9	2045	0	68	1.1	25	94	-999	4.7
2009	8	28	20.8	23.3	25.8	776	0	71	2.6	57	81	-999	3.1
2009	8	29	13.9	19.3	24.7	2412	0	53	2.8	30	79	-999	5.1
2009	8	30	9.6	18.5	27.4	2414	0	52	1.3	15	91	-999	4.3
2009	8	31	9.5	20.3	31.1	2323	0	60	4.3	29	87	-999	5.5
2009	9	1	21.5	22.7	23.9	369	0	80	3.1	71	89	-999	1.9
2009	9	2	17.8	23.15	28.5	1817	0	68	1.1	49	89	-999	3.9
2009	9	3	17.9	20.8	23.7	813	0	73	1.8	55	91	-999	2.5
2009	9	4	14.2	19.95	25.7	1314	0.5	67	2.8	40	95	-999	3.7
2009	9	5	10.6	17.1	23.6	2274	0	55	1.9	31	84	-999	4.1
2009	9	6	7	18.45	29.9	2283	0	49	1.3	15	93	-999	4
2009	9	7	13.8	22.25	30.7	2215	0	49	3.2	30	74	-999	5.4
2009	9	8	16	23.25	30.5	2242	0	57	3.3	27	93	-999	5.6
2009	9	9	10.5	20.3	30.1	2081	0	58	1.1	24	91	-999	3.8
2009	9	10	16.3	23.15	30	1878	0	59	1.2	20	93	-999	4
2009	9	11	11.7	19.95	28.2	1941	0	58	1.2	35	87	-999	3.6
2009	9	12	11.8	20	28.2	1912	0	60	1.7	30	92	-999	3.8
2009	9	13	13.9	20.55	27.2	1845	0	64	1.9	41	88	-999	3.8
2009	9	14	14.5	18.8	23.1	1976	0	57	3.2	35	88	-999	4.4
2009	9	15	13.4	17.3	21.2	1332	0	56	2.1	40	72	-999	3.2
2009	9	16	8.5	15.6	22.7	1946	0	61	1.4	36	92	-999	3.1
2009	9	17	8.8	17.4	26	1976	0	62	1.8	31	94	-999	3.4
2009	9	18	17.6	20.9	24.2	1400	2	69	2.4	41	90	-999	3.6
2009	9	19	12.9	16.45	20	784	7	80	1.9	63	92	-999	1.9
2009	9	20	14.4	16.05	17.7	580	17	88	2.4	78	94	-999	1.5
2009	9	21	14.7	17.7	20.7	697	0.5	83	2.1	70	94	-999	1.7
2009	9	22	16	17.7	19.4	520	0	89	1.4	74	98	-999	1.4
2009	9	23	11.5	18.95	26.4	1333	0	85	0.8	50	99	-999	2.3
2009	9	24	12.2	19.65	27.1	1780	0	74	1.9	41	99	-999	3.1
2009	9	25	16.3	20.7	25.1	1545	0	72	1.9	42	90	-999	3.2
2009	9	26	12.7	18.6	24.5	1376	0	77	1	42	98	-999	2.5
2009	9	27	10.6	18.65	26.7	1554	0	72	1.2	43	96	-999	2.6
2009	9	28	10.9	19.2	27.5	1683	0.5	70	0.9	32	97	-999	2.7
2009	9	29	10.8	19.45	28.1	1699	0	67	0.8	31	95	-999	2.7
2009	9	30	11.3	19.75	28.2	1433	0	63	1	33	92	-999	2.6
2009	10	1	14.4	19.9	25.4	1320	0	66	2.1	39	90	-999	2.9
2009	10	2	15	18.65	22.3	1304	0	65	2.8	44	87	-999	3.1
2009	10	3	10.7	16.4	22.1	1654	0	69	1.3	42	91	-999	2.5
2009	10	4	6.2	15.7	25.2	1614	0	65	0.7	29	95	-999	2.2
2009	10	5	13.1	20.1	27.1	1554	0	68	4.6	46	87	-999	3.6
2009	10	6	19.9	23.9	27.9	1168	0	73	5.1	50	87	-999	4.1
2009	10	7	20.2	22.15	24.1	583	0	78	5.6	65	86	-999	2.8
2009	10	8	16.7	22.4	28.1	1211	8.5	79	1.9	45	93	-999	2.7
2009	10	9	15.9	19.05	22.2	1019	0	78	1.9	60	93	-999	2.1
2009	10	10	16	18.3	20.6	572	11	86	1.7	70	94	-999	1.5
2009	10	11	15.7	18.9	22.1	1139	1	82	2.2	59	94	-999	2.1
2009	10	12	15.7	17.9	20.1	1109	0.5	72	3.5	45	95	-999	2.9
2009	10	13	5.8	11.55	17.3	1527	0	68	1.4	39	94	-999	1.7
2009	10	14	5.7	11.6	17.5	1505	0	64	1.7	38	89	-999	1.8
2009	10	15	2.7	7.95	13.2	1553	0	57	2.2	29	91	-999	1.9
2009	10	16	-0.2	6.4	13	1509	0	54	1.9	32	81	-999	1.6
2009	10	17	6.2	10.75	15.3	1467	0	55	2.6	38	70	-999	2.2
2009	10	18	1.2	8.05	14.9	1463	0	66	1.4	27	93	-999	1.4
2009	10	19	-0.8	7.7	16.2	1377	0	69	3.5	33	94	-999	1.7
2009	10	20	11.8	16.55	21.3	835	0	72	5.8	55	84	-999	2.7
2009	10	21	11.5	13.1	14.7	362	2	86	2.5	70	97	-999	1.2
2009	10	22	7.5	10.3	13.1	309	0.5	88	2.8	78	97	-999	0.5
2009	10	23	9.6	13.5	17.4	670	1.5	84	1.7	70	95	-999	1
2009	10	24	11.9	17.35	22.8	672	1.5	88	1.9	65	96	-999	1
2009	10	25	16.7	17.3	17.9	329	0.5	92	1.6	79	98	-999	0.9
2009	10	26	9.9	14.85	19.8	1265	0.5	82	0.8	48	100	-999	1.3
2009	10	27	3.9	12.95	22	1290	0	74	2.1	32	99	-999	1.5
2009	10	28	5.9	14.6	23.3	1158	0	79	1.2	46	99	-999	1.3
2009	10	29	9.3	17.05	24.8	1095	0.5	82	0.8	40	100	-999	1.4
2009	10	30	6.6	16.1	25.6	1119	0	72	0.9	41	98	-999	1.3
2009	10	31	11	14.8	18.6	381	0	90	0.8	76	99	-999	0.7
2009	11	1	8.6	14.05	19.5	739	14.5	86	2.8	67	100	-999	1.1
2009	11	2	9.2	11.75	14.3	571	6.5	80	3.4	64	97	-999	1.1
2009	11	3	11.1	13.3	15.5	414	4	83	3.5	67	94	-999	1
2009	11	4	9.9	11.85	13.8	487	8.5	81	3.1	73	93	-999	1.2
2009	11	5	8.3	10.2	12.1	492	1.5	78	3.2	62	85	-999	1.3
2009	11	6	6.8	9.7	12.6	454	1	82	1.5	63	92	-999	0.8
2009	11	7	6.9	10.25	13.6	497	11.5	84	2.9	67	98	-999	1
2009	11	8	7	8.55	10.1	456	4	84	3.6	72	91	-999	1
2009	11	9	6.9	8.2	9.5	534	0	77	4	67	90	-999	1.2
2009	11	10	5.8	7.45	9.1	337	0	78	1.3	60	90	-999	0.8
2009	11	11	4.8	9.8	14.8	183	13.5	91	1.4	78	99	-999	0.4
2009	11	12	9.5	14.45	19.4	832	0	85	1.4	64	97	-999	0.8
2009	11	13	10.5	13.45	16.4	655	0.5	87	5.2	77	97	-999	1.1
2009	11	14	13.3	16.1	18.9	643	0	83	3	69	96	-999	1.4
2009	11	15	8	13	18	639	0	88	3.7	75	98	-999	0.6
2009	11	16	13.8	16.5	19.2	874	0	83	3.9	69	92	-999	1.3
2009	11	17	13.9	16.75	19.6	738	0	82	4.4	61	91	-999	1.7
2009	11	18	11.8	13.95	16.1	426	0	87	0.7	70	97	-999	0.7
2009	11	19	8.7	12.75	16.8	606	0	85	4.8	75	98	-999	0.7
2009	11	20	13.6	15.8	18	776	0	79	5	65	87	-999	1.6
2009	11	21	13.7	15.7	17.7	786	0	81	5.5	71	89	-999	1.5
2009	11	22	11.1	13.45	15.8	423	0	78	1.3	59	94	-999	0.9
2009	11	23	8.3	12.75	17.2	590	0	65	2.3	50	88	-999	1.1
2009	11	24	9.2	13.35	17.5	851	0	70	1.4	49	92	-999	0.8
2009	11	25	5.6	10.75	15.9	652	0	77	3	60	92	-999	0.7
2009	11	26	8.6	11.8	15	599	0	82	0.7	63	93	-999	0.5
2009	11	27	6.9	10.3	13.7	465	0	79	1.4	62	92	-999	0.6
2009	11	28	2.9	8.75	14.6	707	0.5	78	2.1	51	95	-999	0.5
2009	11	29	7.3	9.35	11.4	227	5	84	2.2	68	95	-999	0.8
2009	11	30	5.2	7.05	8.9	427	1.5	82	3.5	70	92	-999	0.8
2009	12	1	5.7	7.3	8.9	394	0.5	80	2.8	65	94	-999	0.8
2009	12	2	3.6	8.75	13.9	793	0	84	3.2	74	94	-999	0.4
2009	12	3	8.3	10.15	12	325	13.5	87	2.4	82	93	-999	0.6
2009	12	4	6.7	8.4	10.1	102	9.5	90	2.6	84	97	-999	0.4
2009	12	5	4.1	9.25	14.4	487	0.5	91	0.9	73	99	-999	0.2
2009	12	6	9	11.8	14.6	544	0	84	3.6	74	96	-999	0.6
2009	12	7	9.9	12.2	14.5	418	0.5	89	2.3	81	96	-999	0.5
2009	12	8	9.2	11	12.8	350	2	90	1.3	77	98	-999	0.4
2009	12	9	6.6	11.45	16.3	625	0	90	0.5	63	98	-999	0.2
2009	12	10	5.2	10.15	15.1	651	0.5	92	0.8	68	99	-999	0.1
2009	12	11	5.1	7.85	10.6	499	0	96	0.8	76	100	-999	0.2
2009	12	12	-0.6	4.1	8.8	766	0.5	80	1.9	61	98	-999	0.1
2009	12	13	2.8	3.35	3.9	115	0	76	1.5	69	85	-999	0.5
2009	12	14	0.9	1.65	2.4	185	1	86	1.4	78	93	-999	0.3
2009	12	15	0.3	0.75	1.2	89	0	79	2.8	69	87	-999	0.5
2009	12	16	-1.8	-0.9	0	242	0	72	2	64	76	-999	0.6
2009	12	17	-4.6	-1.45	1.7	693	0	72	1.5	54	88	-999	0.2
2009	12	18	-4	-0.5	3	344	0.5	76	2.6	53	93	-999	0.4
2009	12	19	-2.5	-0.9	0.7	518	0	73	3.4	57	83	-999	0.5
2009	12	20	-4.1	1.55	7.2	769	0.5	73	1.3	50	87	-999	0.1
2009	12	21	-3.6	2.75	9.1	163	0	72	3.5	54	91	-999	0.5
2009	12	22	6.6	8.9	11.2	243	0	89	3	82	97	-999	0.5
2009	12	23	3.1	7.05	11	192	0	86	2	67	95	-999	0.6
2009	12	24	4	9.1	14.2	149	0	85	3	71	96	-999	0.5
2009	12	25	5.2	8.65	12.1	633	0.5	78	2	52	94	-999	0.5
2009	12	26	0.3	3.6	6.9	257	1.5	84	1.8	56	96	-999	0.3
2009	12	27	1.2	7.1	13	645	0	83	1.6	54	97	-999	0.3
2009	12	28	3.8	7.35	10.9	257	8.5	83	3.7	71	94	-999	0.4
2009	12	29	7.4	9.35	11.3	178	3.5	88	4.1	83	93	-999	0.5
2009	12	30	9.6	11.9	14.2	700	2	90	3.1	78	99	-999	0.3
2009	12	31	7.7	11	14.3	577	9	90	2.4	69	100	-999	0.4
2010	1	1	6.3	7.25	8.2	227	0	78	4.4	62	89	-999	1.3
2010	1	2	0.4	2.45	4.5	285	2	90	0.9	76	96	-999	0.3
2010	1	3	0.3	2.6	4.9	246	5	68	4.3	42	94	-999	1.1
2010	1	4	3	5.35	7.7	351	0	93	3.3	87	96	-999	0.4
2010	1	5	2.1	4.35	6.6	132	0.5	89	2.1	73	97	-999	0.3
2010	1	6	-1.6	3.5	8.6	753	0	81	1.2	50	94	-999	0.2
2010	1	7	-2.1	0.6	3.3	188	2	91	1	78	96	-999	0.2
2010	1	8	-1.9	-1.25	-0.6	88	0	83	4.2	70	91	-999	0.4
2010	1	9	-4.1	-3.35	-2.6	322	0	86	4.1	76	91	-999	0.4
2010	1	10	-4.1	-0.95	2.2	618	0.5	78	1.4	56	93	-999	0.4
2010	1	11	-8.1	-1.85	4.4	728	0	82	0.7	52	91	-999	0.1
2010	1	12	-9.3	-1.35	6.6	411	7	87	3.4	73	94	-999	0.4
2010	1	13	1.9	7.8	13.7	779	0	77	2.5	50	95	-999	0.5
2010	1	14	6.4	10.05	13.7	420	12	81	3.4	60	95	-999	1
2010	1	15	4.3	6.6	8.9	646	0	85	2.2	71	96	-999	0.5
2010	1	16	-0.7	4.25	9.2	408	3	86	4.2	74	96	-999	0.2
2010	1	17	6.1	8.95	11.8	432	0	88	1	66	98	-999	0.5
2010	1	18	-0.8	5.3	11.4	616	0.5	91	0.6	65	99	-999	0.3
2010	1	19	0.9	4.85	8.8	451	2	83	3.6	73	94	-999	0.4
2010	1	20	7	9.1	11.2	252	12.5	90	1.8	74	99	-999	0.6
2010	1	21	6	8.05	10.1	714	0	85	1.5	63	96	-999	0.5
2010	1	22	-0.8	5.75	12.3	895	0.5	82	0.8	44	97	-999	0.3
2010	1	23	3.7	7.25	10.8	577	0	79	3.7	69	92	-999	0.9
2010	1	24	6	7.4	8.8	207	1.5	89	1.6	83	95	-999	0.4
2010	1	25	3.7	5.55	7.4	359	0	82	1.4	67	93	-999	0.6
2010	1	26	-2	2.55	7.1	985	0.5	80	2.4	59	95	-999	0.4
2010	1	27	0.1	2.3	4.5	896	0	68	2.5	53	79	-999	0.8
2010	1	28	-1.5	2.75	7	459	0	77	3	58	90	-999	0.7
2010	1	29	4.6	7.15	9.7	379	4.5	83	3.2	70	89	-999	0.9
2010	1	30	2.7	5.4	8.1	567	3	73	3.9	43	86	-999	1.2
2010	1	31	-1	2.15	5.3	1112	0	72	1.2	41	91	-999	0.5
2010	2	1	-5.4	1	7.4	1050	0	76	1.1	40	93	-999	0.4
2010	2	2	-4.2	2.8	9.8	1123	0	79	0.8	46	93	-999	0.4
2010	2	3	-3.9	4.05	12	1166	0.5	76	0.7	43	94	-999	0.5
2010	2	4	-0.8	5.9	12.6	570	9	81	6	68	93	-999	0.2
2010	2	5	6.3	9.6	12.9	917	1.5	83	2.7	56	95	-999	1.1
2010	2	6	2.5	7.75	13	900	4	80	3.8	57	97	-999	0.9
2010	2	7	7	9.3	11.6	737	0	80	1.8	55	95	-999	1.1
2010	2	8	-1.2	3.5	8.2	716	2.5	84	1.8	61	98	-999	0.6
2010	2	9	3.1	4.25	5.4	542	0	78	2.8	58	96	-999	0.9
2010	2	10	0.2	1.55	2.9	577	0	72	3.8	56	86	-999	1.2
2010	2	11	-3.6	-1.6	0.4	662	0	69	5.6	55	92	-999	1.4
2010	2	12	-3.9	-1.95	0	495	0	78	3.1	68	89	-999	0.8
2010	2	13	-3.5	-1.15	1.2	793	0	67	2.4	53	80	-999	0.9
2010	2	14	-1.8	-0.15	1.5	463	0	71	1.6	57	87	-999	0.8
2010	2	15	-2	1.05	4.1	1201	0	67	0.9	53	87	-999	0.7
2010	2	16	-0.8	4.95	10.7	515	0	84	4.6	77	89	-999	0.9
2010	2	17	7	9.25	11.5	373	1.5	83	2.1	69	92	-999	0.9
2010	2	18	5.1	9.65	14.2	1148	17	80	1.6	50	97	-999	1.1
2010	2	19	6.1	7.2	8.3	509	1.5	82	2.7	57	96	-999	1.1
2010	2	20	2.6	6.25	9.9	934	0	78	2.5	59	91	-999	1.2
2010	2	21	0.1	6.3	12.5	672	0	76	2.8	48	94	-999	1.2
2010	2	22	5.4	9.25	13.1	741	0	81	4.8	69	92	-999	1.3
2010	2	23	7.3	12.3	17.3	1214	0	79	2.6	46	95	-999	1.8
2010	2	24	5.9	11.6	17.3	1342	2.5	70	2.1	28	98	-999	1.8
